AAC_A,AAC_C,AAC_D,AAC_E,AAC_F,AAC_G,AAC_H,AAC_I,AAC_K,AAC_L,AAC_M,AAC_N,AAC_P,AAC_Q,AAC_R,AAC_S,AAC_T,AAC_V,AAC_W,AAC_Y
2.7,16.22,0.0,2.7,5.41,13.51,2.7,2.7,2.7,2.7,0.0,10.81,5.41,5.41,2.7,13.51,2.7,2.7,0.0,5.41
0.0,10.91,1.82,0.0,5.45,18.18,5.45,7.27,9.09,1.82,1.82,7.27,9.09,5.45,5.45,1.82,3.64,0.0,0.0,5.45
1.82,10.91,1.82,0.0,5.45,18.18,5.45,7.27,9.09,1.82,1.82,7.27,9.09,5.45,5.45,1.82,1.82,0.0,0.0,5.45
5.88,0.0,0.0,0.0,11.76,23.53,0.0,23.53,5.88,11.76,5.88,0.0,5.88,0.0,0.0,5.88,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.85,15.38,11.54,0.0,3.85,23.08,15.38,3.85,0.0,3.85,0.0,3.85,7.69,3.85,3.85,0.0,0.0
5.88,0.0,0.0,0.0,5.88,23.53,0.0,29.41,5.88,11.76,5.88,0.0,5.88,0.0,0.0,5.88,0.0,0.0,0.0,0.0
7.41,0.0,7.41,0.0,7.41,11.11,0.0,7.41,11.11,11.11,0.0,3.7,3.7,0.0,0.0,22.22,0.0,3.7,3.7,0.0
0.0,0.0,0.0,7.14,0.0,21.43,0.0,21.43,14.29,14.29,0.0,0.0,0.0,0.0,0.0,7.14,0.0,7.14,7.14,0.0
10.0,0.0,0.0,0.0,10.0,15.0,0.0,15.0,10.0,10.0,5.0,5.0,5.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0
0.0,0.0,0.0,5.56,5.56,16.67,0.0,0.0,22.22,5.56,0.0,0.0,5.56,0.0,0.0,5.56,0.0,11.11,0.0,22.22
0.0,0.0,0.0,0.0,0.0,30.77,0.0,0.0,11.54,26.92,0.0,7.69,3.85,0.0,3.85,0.0,3.85,11.54,0.0,0.0
7.81,6.25,8.59,2.34,2.34,6.25,2.34,5.47,9.38,6.25,0.78,6.25,1.56,3.12,6.25,6.25,2.34,8.59,3.91,3.91
4.55,9.09,0.0,9.09,0.0,4.55,0.0,9.09,0.0,9.09,0.0,0.0,13.64,13.64,0.0,0.0,13.64,9.09,0.0,4.55
5.0,15.0,0.0,10.0,0.0,15.0,5.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,5.0,5.0,0.0
4.55,13.64,6.06,9.09,4.55,1.52,1.52,4.55,10.61,9.09,1.52,4.55,4.55,4.55,1.52,3.03,7.58,6.06,0.0,1.52
5.08,15.25,3.39,10.17,1.69,1.69,1.69,3.39,16.95,13.56,3.39,1.69,3.39,1.69,1.69,5.08,6.78,1.69,0.0,1.69
7.14,0.0,0.0,0.0,0.0,0.0,7.14,7.14,0.0,7.14,0.0,7.14,21.43,7.14,0.0,7.14,7.14,21.43,0.0,0.0
11.11,0.0,0.0,0.0,16.67,11.11,0.0,16.67,5.56,16.67,0.0,0.0,5.56,0.0,0.0,16.67,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,41.67,0.0,0.0,16.67,16.67,0.0
7.69,0.0,0.0,7.69,7.69,7.69,0.0,7.69,23.08,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0.0,15.38,7.69,0.0
11.11,16.67,0.0,0.0,2.78,13.89,0.0,2.78,5.56,5.56,0.0,5.56,0.0,0.0,0.0,16.67,8.33,11.11,0.0,0.0
7.69,0.0,0.0,7.69,0.0,15.38,0.0,15.38,23.08,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0.0,7.69,7.69,0.0
7.69,0.0,0.0,0.0,0.0,15.38,0.0,23.08,7.69,23.08,0.0,0.0,0.0,0.0,0.0,15.38,0.0,0.0,7.69,0.0
0.0,0.0,0.0,0.0,7.69,15.38,0.0,15.38,7.69,23.08,0.0,7.69,0.0,0.0,0.0,7.69,7.69,0.0,7.69,0.0
11.11,0.0,0.0,0.0,11.11,0.0,0.0,16.67,5.56,22.22,0.0,0.0,11.11,0.0,5.56,16.67,0.0,0.0,0.0,0.0
10.53,0.0,5.26,0.0,5.26,5.26,0.0,21.05,5.26,10.53,0.0,0.0,0.0,5.26,0.0,26.32,0.0,0.0,5.26,0.0
7.69,0.0,0.0,0.0,23.08,7.69,0.0,7.69,7.69,23.08,0.0,0.0,0.0,0.0,0.0,23.08,0.0,0.0,0.0,0.0
13.64,0.0,4.55,0.0,9.09,13.64,18.18,4.55,4.55,9.09,4.55,0.0,0.0,0.0,4.55,4.55,0.0,4.55,4.55,0.0
0.0,0.0,0.0,0.0,13.64,22.73,13.64,13.64,4.55,13.64,0.0,4.55,0.0,0.0,4.55,4.55,0.0,4.55,0.0,0.0
0.0,16.67,4.17,0.0,0.0,4.17,0.0,4.17,0.0,4.17,0.0,4.17,12.5,8.33,29.17,0.0,0.0,4.17,0.0,8.33
1.56,6.25,3.12,0.0,6.25,3.12,3.12,4.69,10.94,9.38,3.12,9.38,4.69,3.12,14.06,4.69,4.69,4.69,1.56,1.56
28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1,0.0,0.0,0.0,14.29,0.0,0.0,0.0,14.29,4.76,0.0,0.0
22.22,0.0,0.0,0.0,0.0,11.11,0.0,0.0,44.44,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,11.11,0.0,0.0
33.33,0.0,0.0,0.0,0.0,7.41,0.0,0.0,37.04,0.0,0.0,0.0,14.81,0.0,0.0,3.7,0.0,3.7,0.0,0.0
35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86,0.0,0.0,0.0,21.43,0.0,0.0,7.14,7.14,14.29,0.0,0.0
3.45,3.45,0.0,0.0,0.0,13.79,3.45,13.79,17.24,6.9,0.0,3.45,3.45,0.0,3.45,6.9,6.9,10.34,3.45,0.0
6.25,3.12,6.25,0.0,0.0,9.38,3.12,9.38,15.62,9.38,0.0,0.0,6.25,0.0,6.25,6.25,6.25,6.25,6.25,0.0
10.0,16.67,0.0,3.33,0.0,10.0,6.67,3.33,6.67,6.67,0.0,13.33,0.0,0.0,0.0,10.0,3.33,3.33,6.67,0.0
18.42,10.53,0.0,0.0,0.0,7.89,0.0,7.89,7.89,2.63,0.0,0.0,5.26,2.63,5.26,13.16,15.79,2.63,0.0,0.0
10.0,10.0,0.0,0.0,0.0,10.0,0.0,6.67,23.33,6.67,0.0,3.33,0.0,0.0,0.0,6.67,16.67,6.67,0.0,0.0
10.0,0.0,0.0,8.0,2.0,10.0,2.0,4.0,10.0,14.0,2.0,4.0,0.0,2.0,6.0,6.0,2.0,4.0,10.0,4.0
11.38,0.0,1.63,5.69,0.81,11.38,1.63,4.07,10.57,12.2,1.63,4.88,4.07,3.25,8.94,4.88,2.44,8.13,0.0,2.44
0.0,0.0,0.0,0.0,6.67,13.33,0.0,0.0,6.67,13.33,0.0,6.67,0.0,0.0,13.33,0.0,13.33,13.33,0.0,13.33
6.67,0.0,0.0,0.0,6.67,13.33,0.0,0.0,6.67,13.33,0.0,6.67,0.0,0.0,13.33,0.0,6.67,13.33,0.0,13.33
6.8,0.0,2.91,3.88,1.94,16.5,1.94,5.83,10.68,7.77,1.94,1.94,0.97,1.94,13.59,1.94,6.8,8.74,0.0,3.88
10.32,0.0,2.38,5.56,1.59,5.56,2.38,4.76,15.87,4.76,2.38,2.38,4.76,2.38,6.35,11.11,6.35,7.14,0.0,3.97
13.24,1.47,2.94,5.15,2.94,5.15,1.47,5.15,9.56,8.82,2.21,0.74,4.41,5.88,13.24,3.68,7.35,4.41,0.0,2.21
6.8,0.0,2.91,3.88,1.94,16.5,1.94,6.8,9.71,7.77,1.94,1.94,0.97,1.94,14.56,1.94,6.8,7.77,0.0,3.88
14.0,0.0,0.0,0.0,2.0,18.0,2.0,0.0,10.0,6.0,0.0,2.0,4.0,4.0,16.0,6.0,4.0,8.0,0.0,4.0
12.5,0.0,4.17,4.17,0.0,4.17,4.17,12.5,8.33,16.67,0.0,8.33,4.17,4.17,12.5,0.0,4.17,0.0,0.0,0.0
18.42,0.0,2.63,0.0,2.63,15.79,5.26,2.63,15.79,5.26,2.63,0.0,2.63,2.63,10.53,7.89,0.0,5.26,0.0,0.0
11.76,0.0,0.0,1.96,5.88,5.88,1.96,9.8,17.65,9.8,3.92,1.96,0.0,7.84,0.0,3.92,3.92,1.96,7.84,3.92
13.73,0.0,3.92,1.96,1.96,9.8,0.0,11.76,13.73,7.84,1.96,3.92,0.0,7.84,0.0,1.96,0.0,9.8,7.84,1.96
4.55,18.18,0.0,0.0,9.09,9.09,0.0,4.55,4.55,4.55,0.0,4.55,4.55,0.0,0.0,18.18,13.64,0.0,0.0,4.55
1.96,13.73,3.92,9.8,7.84,9.8,0.0,1.96,7.84,9.8,0.0,5.88,5.88,3.92,9.8,5.88,0.0,1.96,0.0,0.0
2.22,13.33,4.44,6.67,4.44,6.67,0.0,8.89,15.56,8.89,0.0,8.89,2.22,4.44,2.22,6.67,4.44,0.0,0.0,0.0
3.03,18.18,0.0,9.09,6.06,9.09,0.0,9.09,9.09,6.06,0.0,3.03,0.0,0.0,18.18,3.03,3.03,0.0,3.03,0.0
0.0,18.18,0.0,0.0,3.03,21.21,6.06,3.03,6.06,3.03,3.03,3.03,3.03,3.03,15.15,9.09,0.0,0.0,0.0,3.03
5.88,17.65,0.0,2.94,2.94,8.82,2.94,2.94,5.88,0.0,2.94,5.88,14.71,0.0,8.82,5.88,2.94,2.94,0.0,5.88
0.0,0.0,0.0,7.69,0.0,15.38,0.0,0.0,15.38,7.69,0.0,0.0,0.0,0.0,15.38,15.38,0.0,7.69,0.0,15.38
14.29,3.57,3.57,7.14,0.0,10.71,3.57,3.57,7.14,7.14,3.57,14.29,7.14,0.0,7.14,3.57,0.0,0.0,0.0,3.57
12.96,3.7,1.85,3.7,1.85,24.07,1.85,5.56,3.7,9.26,3.7,7.41,5.56,0.0,3.7,5.56,0.0,3.7,0.0,1.85
6.98,4.65,2.33,4.65,0.0,11.63,2.33,6.98,9.3,0.0,0.0,9.3,4.65,4.65,2.33,2.33,2.33,9.3,9.3,6.98
6.98,13.95,0.0,2.33,6.98,13.95,0.0,0.0,2.33,13.95,0.0,0.0,6.98,2.33,2.33,13.95,0.0,6.98,2.33,4.65
3.03,0.0,0.0,3.03,6.06,18.18,0.0,6.06,9.09,6.06,3.03,6.06,6.06,9.09,0.0,3.03,3.03,12.12,6.06,0.0
13.79,6.9,6.9,0.0,0.0,3.45,0.0,6.9,17.24,10.34,3.45,6.9,0.0,3.45,0.0,6.9,6.9,6.9,0.0,0.0
16.67,8.33,0.0,0.0,8.33,4.17,0.0,12.5,8.33,20.83,0.0,4.17,8.33,0.0,4.17,0.0,4.17,0.0,0.0,0.0
3.45,6.9,3.45,3.45,3.45,17.24,0.0,10.34,17.24,13.79,0.0,0.0,0.0,0.0,3.45,3.45,6.9,3.45,3.45,0.0
23.08,0.0,0.0,0.0,15.38,7.69,0.0,0.0,7.69,30.77,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,7.69,0.0
16.67,8.33,0.0,0.0,8.33,4.17,0.0,12.5,16.67,12.5,4.17,0.0,8.33,0.0,0.0,0.0,4.17,4.17,0.0,0.0
10.0,6.67,6.67,0.0,6.67,16.67,0.0,6.67,16.67,13.33,3.33,3.33,0.0,0.0,0.0,3.33,3.33,3.33,0.0,0.0
7.69,0.0,0.0,0.0,30.77,15.38,0.0,7.69,7.69,23.08,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12.5,0.0,0.0,12.5,6.25,0.0,12.5,6.25,12.5,0.0,0.0,12.5,0.0,12.5,0.0,6.25,6.25,0.0,0.0
5.0,10.0,0.0,0.0,5.0,15.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0
6.67,0.0,0.0,0.0,6.67,26.67,0.0,6.67,13.33,26.67,6.67,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0
6.67,0.0,0.0,0.0,6.67,26.67,0.0,6.67,13.33,26.67,6.67,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0
12.12,6.06,9.09,0.0,6.06,12.12,0.0,3.03,15.15,15.15,0.0,3.03,0.0,0.0,0.0,6.06,3.03,9.09,0.0,0.0
0.0,14.29,0.0,0.0,0.0,9.52,0.0,4.76,14.29,4.76,0.0,9.52,0.0,0.0,4.76,9.52,4.76,9.52,9.52,4.76
6.45,6.45,3.23,3.23,3.23,12.9,0.0,12.9,16.13,9.68,3.23,3.23,0.0,0.0,3.23,3.23,6.45,3.23,3.23,0.0
14.81,7.41,3.7,0.0,7.41,11.11,3.7,11.11,0.0,3.7,0.0,7.41,3.7,3.7,11.11,7.41,0.0,0.0,3.7,0.0
4.35,0.0,0.0,0.0,4.35,17.39,17.39,13.04,4.35,21.74,0.0,0.0,0.0,0.0,8.7,0.0,0.0,8.7,0.0,0.0
13.64,0.0,0.0,0.0,18.18,13.64,4.55,9.09,13.64,0.0,0.0,0.0,0.0,4.55,13.64,4.55,0.0,0.0,4.55,0.0
5.66,11.32,5.66,3.77,1.89,9.43,3.77,3.77,9.43,3.77,1.89,3.77,3.77,7.55,3.77,0.0,1.89,9.43,1.89,7.55
13.57,0.0,4.29,12.86,1.43,12.86,0.71,1.43,10.71,2.86,2.86,2.14,3.57,4.29,0.0,2.86,7.14,13.57,0.0,2.86
2.04,16.33,2.04,6.12,6.12,6.12,6.12,0.0,10.2,4.08,2.04,6.12,2.04,2.04,8.16,12.24,2.04,6.12,0.0,0.0
6.25,16.67,2.08,4.17,4.17,8.33,4.17,0.0,6.25,0.0,2.08,4.17,8.33,2.08,12.5,6.25,6.25,4.17,0.0,2.08
0.0,0.0,0.0,0.0,16.22,8.11,0.0,0.0,0.0,0.0,0.0,0.0,45.95,0.0,18.92,2.7,0.0,0.0,2.7,5.41
8.33,0.0,8.33,8.33,0.0,8.33,0.0,0.0,8.33,16.67,0.0,8.33,8.33,8.33,0.0,8.33,8.33,0.0,0.0,0.0
10.0,0.0,0.0,0.0,20.0,5.0,0.0,5.0,25.0,10.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,10.0,0.0,0.0
5.88,0.0,0.0,0.0,5.88,0.0,11.76,0.0,5.88,35.29,0.0,0.0,5.88,0.0,0.0,17.65,5.88,5.88,0.0,0.0
5.56,0.0,0.0,0.0,5.56,0.0,11.11,0.0,5.56,33.33,0.0,5.56,0.0,0.0,0.0,16.67,5.56,11.11,0.0,0.0
0.0,0.0,4.76,0.0,14.29,0.0,0.0,14.29,28.57,9.52,0.0,0.0,0.0,4.76,14.29,0.0,0.0,4.76,4.76,0.0
5.0,0.0,0.0,0.0,15.0,0.0,5.0,5.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,5.0,0.0
0.0,0.0,0.0,6.9,13.79,3.45,0.0,10.34,27.59,10.34,0.0,0.0,3.45,0.0,13.79,3.45,0.0,6.9,0.0,0.0
11.43,3.57,11.43,2.86,0.71,7.86,2.14,3.57,6.43,11.43,1.43,3.57,3.57,7.14,6.43,4.29,2.86,7.14,2.14,0.0
47.37,0.0,0.0,0.0,5.26,5.26,0.0,0.0,0.0,10.53,0.0,0.0,5.26,15.79,0.0,5.26,0.0,5.26,0.0,0.0
10.53,0.0,0.0,0.0,5.26,10.53,0.0,15.79,10.53,15.79,5.26,5.26,5.26,0.0,0.0,10.53,0.0,5.26,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.33,0.0,0.0,0.0,41.67,0.0
16.67,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,8.33,0.0,0.0,0.0,0.0,33.33,0.0,0.0,25.0,0.0,0.0
42.11,0.0,0.0,0.0,5.26,5.26,0.0,0.0,0.0,10.53,0.0,0.0,5.26,15.79,0.0,5.26,0.0,10.53,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,15.38,7.69,0.0,0.0,15.38,0.0,15.38,0.0,0.0,0.0,38.46,0.0
4.76,0.0,0.0,0.0,4.76,19.05,0.0,14.29,23.81,19.05,0.0,4.76,0.0,0.0,0.0,9.52,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,15.38,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,46.15,0.0,0.0,0.0,30.77,0.0
0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,25.0,16.67,0.0,0.0,4.17,4.17,20.83,0.0,0.0,12.5,8.33,4.17
0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,28.57,28.57,0.0,0.0,0.0,0.0,14.29,7.14,0.0,0.0,0.0,7.14
11.9,0.0,2.38,9.52,4.76,7.14,2.38,4.76,9.52,4.76,2.38,4.76,4.76,0.0,2.38,2.38,14.29,4.76,0.0,7.14
14.63,0.0,2.44,12.2,4.88,2.44,2.44,2.44,9.76,7.32,2.44,0.0,2.44,9.76,2.44,2.44,14.63,0.0,2.44,4.88
5.88,0.0,0.0,0.0,5.88,5.88,11.76,5.88,17.65,35.29,0.0,0.0,5.88,0.0,0.0,0.0,0.0,5.88,0.0,0.0
5.88,0.0,0.0,0.0,5.88,5.88,5.88,5.88,17.65,35.29,0.0,0.0,11.76,0.0,0.0,0.0,0.0,5.88,0.0,0.0
5.88,0.0,0.0,0.0,5.88,5.88,5.88,5.88,17.65,23.53,0.0,0.0,5.88,0.0,0.0,5.88,0.0,11.76,0.0,5.88
11.11,0.0,0.0,0.0,0.0,5.56,5.56,5.56,16.67,22.22,5.56,0.0,5.56,0.0,0.0,5.56,0.0,16.67,0.0,0.0
0.0,0.0,0.0,5.88,0.0,0.0,5.88,5.88,0.0,29.41,0.0,11.76,11.76,11.76,0.0,0.0,5.88,5.88,0.0,5.88
13.33,0.0,0.0,13.33,0.0,13.33,0.0,6.67,0.0,6.67,6.67,6.67,0.0,0.0,0.0,6.67,6.67,6.67,0.0,13.33
6.25,6.25,0.0,3.12,6.25,15.62,6.25,6.25,0.0,3.12,0.0,3.12,6.25,0.0,15.62,9.38,3.12,6.25,3.12,0.0
0.0,10.81,2.7,0.0,5.41,16.22,5.41,8.11,0.0,2.7,2.7,2.7,5.41,13.51,13.51,2.7,5.41,2.7,0.0,0.0
28.57,0.0,0.0,0.0,7.14,0.0,0.0,14.29,21.43,21.43,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.88,0.0,5.88,0.0,0.0,17.65,0.0,0.0,0.0,29.41,0.0,17.65,0.0,0.0,5.88,5.88,5.88,5.88,0.0,0.0
17.65,0.0,0.0,0.0,5.88,11.76,0.0,5.88,5.88,29.41,0.0,0.0,0.0,5.88,0.0,5.88,5.88,5.88,0.0,0.0
0.0,10.0,0.0,0.0,5.0,5.0,0.0,10.0,15.0,20.0,5.0,0.0,10.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0
4.2,2.8,2.8,6.29,2.1,8.39,1.4,4.2,6.99,6.99,0.0,6.29,3.5,3.5,0.7,11.89,6.29,16.78,0.7,4.2
15.56,0.0,2.22,2.22,2.22,6.67,4.44,2.22,4.44,8.89,2.22,4.44,4.44,2.22,4.44,8.89,11.11,4.44,2.22,6.67
0.0,0.0,9.3,13.95,2.33,0.0,0.0,4.65,18.6,4.65,2.33,4.65,4.65,4.65,0.0,13.95,13.95,2.33,0.0,0.0
11.76,0.0,5.88,2.94,2.94,11.76,0.0,0.0,23.53,0.0,0.0,8.82,2.94,2.94,5.88,8.82,5.88,5.88,0.0,0.0
2.63,0.0,0.0,0.0,7.89,13.16,0.0,7.89,21.05,10.53,0.0,0.0,7.89,0.0,18.42,2.63,0.0,7.89,0.0,0.0
9.09,0.0,0.0,0.0,9.09,9.09,0.0,4.55,18.18,18.18,0.0,4.55,4.55,0.0,9.09,0.0,4.55,4.55,4.55,0.0
11.54,0.0,0.0,0.0,0.0,15.38,3.85,3.85,3.85,19.23,0.0,7.69,0.0,3.85,15.38,0.0,3.85,0.0,11.54,0.0
9.38,6.25,0.0,3.12,0.0,9.38,0.0,6.25,18.75,12.5,0.0,9.38,0.0,0.0,3.12,3.12,3.12,15.62,0.0,0.0
9.3,0.0,2.33,2.33,2.33,11.63,2.33,9.3,6.98,6.98,4.65,2.33,2.33,4.65,6.98,2.33,2.33,4.65,11.63,4.65
6.9,6.9,3.45,6.9,3.45,6.9,0.0,3.45,24.14,3.45,3.45,6.9,6.9,0.0,3.45,6.9,0.0,6.9,0.0,0.0
12.82,15.38,5.13,0.0,2.56,12.82,5.13,2.56,2.56,7.69,2.56,2.56,2.56,0.0,12.82,2.56,2.56,5.13,2.56,0.0
2.86,0.0,0.0,0.0,0.0,0.0,0.0,5.71,0.0,2.86,2.86,0.0,28.57,2.86,25.71,2.86,2.86,0.0,8.57,14.29
3.12,0.0,0.0,0.0,0.0,0.0,3.12,6.25,0.0,3.12,3.12,0.0,28.12,0.0,25.0,3.12,3.12,0.0,6.25,15.62
0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,4.35,0.0,0.0,17.39,0.0,26.09,17.39,13.04,0.0,8.7,8.7
0.0,0.0,0.0,4.17,4.17,0.0,0.0,12.5,4.17,8.33,0.0,4.17,4.17,0.0,41.67,0.0,8.33,4.17,0.0,4.17
0.0,0.0,3.57,0.0,0.0,10.71,0.0,3.57,3.57,10.71,0.0,3.57,7.14,3.57,32.14,3.57,7.14,0.0,3.57,7.14
3.12,0.0,3.12,0.0,0.0,3.12,0.0,9.38,3.12,3.12,0.0,3.12,21.88,3.12,25.0,3.12,6.25,0.0,12.5,0.0
8.11,16.22,0.0,0.0,5.41,10.81,5.41,2.7,0.0,5.41,0.0,2.7,2.7,0.0,27.03,2.7,5.41,2.7,0.0,2.7
0.0,0.0,3.57,0.0,0.0,57.14,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,3.57,10.71,0.0,3.57,17.86,0.0
2.7,2.7,0.0,5.41,8.11,5.41,2.7,8.11,16.22,2.7,2.7,5.41,8.11,2.7,2.7,0.0,8.11,2.7,5.41,8.11
0.0,9.52,2.38,0.0,4.76,9.52,2.38,2.38,2.38,9.52,0.0,4.76,26.19,2.38,7.14,2.38,4.76,4.76,2.38,2.38
2.0,8.0,2.0,2.0,6.0,10.0,2.0,2.0,2.0,10.0,0.0,2.0,24.0,2.0,8.0,6.0,0.0,6.0,2.0,4.0
16.22,5.41,2.7,0.0,2.7,5.41,0.0,2.7,2.7,5.41,0.0,8.11,2.7,2.7,5.41,5.41,16.22,10.81,0.0,5.41
13.79,6.9,0.0,3.45,3.45,6.9,0.0,3.45,6.9,13.79,3.45,3.45,3.45,6.9,3.45,3.45,6.9,6.9,3.45,0.0
21.05,0.0,0.0,0.0,5.26,5.26,5.26,15.79,10.53,21.05,0.0,0.0,5.26,0.0,0.0,5.26,5.26,0.0,0.0,0.0
16.0,0.0,0.0,4.0,4.0,20.0,4.0,16.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
5.88,0.0,0.0,0.0,0.0,29.41,0.0,11.76,5.88,29.41,0.0,0.0,5.88,0.0,0.0,0.0,0.0,11.76,0.0,0.0
18.18,0.0,0.0,9.09,0.0,4.55,0.0,4.55,13.64,18.18,0.0,18.18,0.0,0.0,0.0,0.0,0.0,9.09,4.55,0.0
20.0,8.57,5.71,2.86,5.71,17.14,0.0,11.43,2.86,2.86,0.0,2.86,5.71,0.0,0.0,5.71,5.71,2.86,0.0,0.0
12.5,0.0,0.0,0.0,0.0,18.75,0.0,0.0,12.5,18.75,0.0,6.25,0.0,0.0,0.0,6.25,6.25,18.75,0.0,0.0
1.75,10.53,5.26,3.51,0.0,10.53,0.0,8.77,12.28,7.02,0.0,1.75,10.53,3.51,5.26,3.51,5.26,5.26,3.51,1.75
0.0,0.0,0.0,0.0,5.26,0.0,0.0,5.26,15.79,5.26,0.0,5.26,5.26,0.0,15.79,10.53,5.26,15.79,10.53,0.0
5.0,0.0,0.0,0.0,5.0,10.0,10.0,10.0,5.0,20.0,0.0,5.0,0.0,0.0,20.0,0.0,5.0,0.0,0.0,5.0
5.0,5.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,5.0,10.0,30.0,0.0,10.0,0.0,5.0,0.0
0.0,0.0,0.0,0.0,15.0,5.0,15.0,0.0,10.0,15.0,0.0,0.0,0.0,0.0,20.0,5.0,5.0,5.0,0.0,5.0
0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,8.33,8.33,8.33,0.0,0.0,0.0,25.0,8.33,8.33,8.33,16.67,0.0
11.11,5.56,0.0,0.0,5.56,0.0,0.0,0.0,5.56,5.56,0.0,5.56,0.0,0.0,22.22,16.67,0.0,5.56,16.67,0.0
0.0,0.0,0.0,0.0,5.26,0.0,0.0,5.26,0.0,5.26,0.0,0.0,10.53,0.0,36.84,5.26,5.26,21.05,5.26,0.0
0.0,0.0,0.0,0.0,11.11,5.56,5.56,22.22,16.67,5.56,0.0,0.0,0.0,5.56,5.56,11.11,0.0,0.0,5.56,5.56
5.88,5.88,0.0,0.0,0.0,5.88,0.0,0.0,5.88,0.0,0.0,0.0,0.0,5.88,29.41,0.0,5.88,5.88,23.53,5.88
16.67,0.0,0.0,0.0,0.0,8.33,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,8.33,8.33,0.0,16.67,8.33
0.0,5.0,5.0,0.0,10.0,10.0,0.0,10.0,20.0,5.0,0.0,5.0,0.0,0.0,15.0,5.0,0.0,5.0,0.0,5.0
13.33,6.67,0.0,0.0,0.0,6.67,6.67,0.0,0.0,13.33,0.0,0.0,0.0,0.0,40.0,0.0,6.67,0.0,6.67,0.0
0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,31.25,12.5,0.0,6.25,0.0,6.25,6.25,0.0,25.0,6.25,0.0,0.0
0.0,10.53,0.0,0.0,5.26,0.0,0.0,5.26,5.26,10.53,5.26,0.0,0.0,5.26,21.05,10.53,10.53,0.0,5.26,5.26
6.67,6.67,0.0,0.0,0.0,6.67,0.0,6.67,0.0,13.33,0.0,6.67,0.0,0.0,33.33,6.67,13.33,0.0,0.0,0.0
5.88,0.0,0.0,0.0,0.0,0.0,0.0,17.65,11.76,5.88,11.76,0.0,0.0,0.0,17.65,17.65,5.88,0.0,5.88,0.0
0.0,6.67,0.0,0.0,0.0,6.67,0.0,0.0,13.33,26.67,0.0,0.0,0.0,0.0,20.0,13.33,0.0,13.33,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,16.67,0.0,0.0,16.67,0.0,25.0,0.0,25.0,8.33,0.0,0.0
6.25,18.75,0.0,0.0,6.25,6.25,0.0,6.25,12.5,6.25,0.0,0.0,6.25,0.0,12.5,0.0,12.5,0.0,6.25,0.0
0.0,0.0,0.0,0.0,0.0,10.53,5.26,15.79,10.53,21.05,5.26,0.0,0.0,0.0,10.53,10.53,0.0,5.26,5.26,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.14,7.14,14.29,28.57,7.14,0.0,0.0,0.0,14.29,7.14,7.14,7.14,0.0,0.0
13.33,0.0,0.0,0.0,0.0,13.33,0.0,0.0,0.0,13.33,0.0,0.0,0.0,0.0,26.67,6.67,6.67,6.67,6.67,6.67
