PAAC4_A,PAAC4_C,PAAC4_D,PAAC4_E,PAAC4_F,PAAC4_G,PAAC4_H,PAAC4_I,PAAC4_K,PAAC4_L,PAAC4_M,PAAC4_N,PAAC4_P,PAAC4_Q,PAAC4_R,PAAC4_S,PAAC4_T,PAAC4_V,PAAC4_W,PAAC4_Y,PAAC4_lam1,PAAC4_lam2,PAAC4_lam3,PAAC4_lam4
16.67,8.33,0.0,0.0,12.5,0.0,0.0,16.67,12.5,4.17,0.0,4.17,4.17,0.0,0.0,12.5,0.0,8.33,0.0,0.0,0.0481,0.0688,0.055999999999999994,0.0422
8.33,4.17,0.0,0.0,0.0,12.5,0.0,8.33,16.67,29.17,0.0,4.17,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0942,0.1408,0.0777,0.0341
4.17,4.17,4.17,4.17,4.17,4.17,0.0,4.17,4.17,16.67,4.17,0.0,8.33,0.0,12.5,12.5,8.33,4.17,0.0,0.0,0.0718,0.0665,0.0818,0.0671
4.17,0.0,0.0,4.17,0.0,4.17,20.83,8.33,16.67,8.33,0.0,0.0,0.0,4.17,12.5,0.0,4.17,8.33,0.0,4.17,0.079,0.0968,0.0584,0.0601
20.83,0.0,4.17,0.0,4.17,8.33,0.0,12.5,20.83,4.17,0.0,4.17,0.0,4.17,0.0,4.17,4.17,4.17,4.17,0.0,0.0738,0.1059,0.075,0.0542
8.33,0.0,0.0,4.17,4.17,8.33,8.33,12.5,12.5,12.5,0.0,12.5,0.0,8.33,0.0,0.0,0.0,8.33,0.0,0.0,0.0711,0.0973,0.0454,0.0476
4.17,4.17,4.17,4.17,4.17,4.17,0.0,8.33,4.17,16.67,4.17,0.0,0.0,0.0,8.33,12.5,4.17,12.5,4.17,0.0,0.0819,0.0818,0.0754,0.0663
4.17,4.17,4.17,4.17,4.17,4.17,0.0,4.17,4.17,16.67,8.33,0.0,8.33,0.0,8.33,12.5,8.33,4.17,0.0,0.0,0.061,0.0508,0.0693,0.0616
4.17,4.17,8.33,4.17,4.17,12.5,0.0,4.17,12.5,12.5,4.17,0.0,4.17,8.33,0.0,4.17,4.17,4.17,0.0,4.17,0.0734,0.0711,0.048,0.0721
4.17,0.0,0.0,4.17,0.0,4.17,20.83,12.5,16.67,8.33,0.0,0.0,0.0,4.17,12.5,0.0,4.17,4.17,0.0,4.17,0.0802,0.0971,0.0593,0.0606
16.67,0.0,8.33,12.5,4.17,4.17,0.0,20.83,4.17,0.0,0.0,4.17,0.0,4.17,0.0,12.5,0.0,8.33,0.0,0.0,0.055999999999999994,0.0628,0.0693,0.0631
12.5,8.33,0.0,0.0,4.17,4.17,0.0,4.17,12.5,20.83,8.33,0.0,8.33,0.0,0.0,4.17,4.17,8.33,0.0,0.0,0.0379,0.0604,0.0447,0.0409
4.17,12.5,12.5,4.17,4.17,8.33,8.33,4.17,0.0,0.0,0.0,8.33,12.5,4.17,4.17,8.33,0.0,4.17,0.0,0.0,0.0462,0.0512,0.0587,0.0469
0.0,0.0,4.17,12.5,8.33,8.33,4.17,4.17,16.67,8.33,0.0,8.33,8.33,8.33,0.0,0.0,0.0,8.33,0.0,0.0,0.0627,0.061,0.0847,0.0678
0.0,0.0,4.17,8.33,12.5,4.17,4.17,0.0,4.17,4.17,0.0,4.17,12.5,0.0,8.33,16.67,8.33,4.17,4.17,0.0,0.0781,0.0737,0.0862,0.0674
0.0,0.0,8.33,4.17,0.0,45.83,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0123,0.0167,0.0259,0.0334
20.83,0.0,16.67,0.0,4.17,8.33,0.0,0.0,4.17,12.5,4.17,0.0,0.0,4.17,8.33,0.0,0.0,16.67,0.0,0.0,0.098,0.0741,0.0783,0.0828
0.0,4.17,0.0,12.5,8.33,4.17,0.0,0.0,4.17,0.0,16.67,4.17,4.17,0.0,8.33,0.0,12.5,12.5,4.17,4.17,0.0812,0.0653,0.0902,0.0741
8.33,0.0,0.0,4.17,4.17,8.33,8.33,4.17,12.5,16.67,0.0,0.0,8.33,0.0,0.0,4.17,0.0,20.83,0.0,0.0,0.0514,0.0757,0.0568,0.0462
12.5,8.33,0.0,0.0,8.33,4.17,0.0,12.5,8.33,20.83,0.0,4.17,8.33,0.0,0.0,4.17,4.17,0.0,0.0,4.17,0.0554,0.0553,0.0503,0.0263
0.0,0.0,8.33,8.33,0.0,12.5,0.0,8.33,0.0,8.33,0.0,0.0,0.0,12.5,8.33,0.0,12.5,16.67,0.0,4.17,0.0778,0.0906,0.0652,0.0764
8.33,0.0,4.17,4.17,8.33,4.17,0.0,4.17,4.17,4.17,8.33,0.0,4.17,0.0,8.33,8.33,12.5,4.17,4.17,8.33,0.0925,0.0786,0.0918,0.0654
16.67,0.0,0.0,0.0,0.0,4.17,0.0,4.17,0.0,8.33,8.33,0.0,25.0,0.0,16.67,12.5,0.0,4.17,0.0,0.0,0.0742,0.0621,0.0605,0.08900000000000001
8.33,0.0,12.5,8.33,4.17,4.17,0.0,4.17,12.5,4.17,4.17,8.33,0.0,4.17,4.17,8.33,4.17,4.17,0.0,4.17,0.0666,0.0912,0.0744,0.0696
4.17,0.0,12.5,12.5,8.33,4.17,4.17,4.17,8.33,0.0,0.0,4.17,0.0,4.17,4.17,8.33,8.33,4.17,4.17,4.17,0.0853,0.0726,0.0857,0.0592
12.5,8.33,0.0,0.0,12.5,0.0,0.0,12.5,12.5,8.33,0.0,0.0,8.33,0.0,4.17,8.33,4.17,8.33,0.0,0.0,0.0657,0.0864,0.0646,0.0373
8.33,8.33,12.5,16.67,4.17,4.17,4.17,4.17,0.0,8.33,0.0,4.17,4.17,4.17,8.33,0.0,0.0,4.17,0.0,4.17,0.0764,0.0939,0.0575,0.0467
0.0,0.0,4.17,8.33,8.33,4.17,0.0,4.17,4.17,0.0,12.5,8.33,4.17,0.0,12.5,4.17,4.17,4.17,4.17,12.5,0.0977,0.07,0.0873,0.0774
8.33,0.0,0.0,4.17,4.17,12.5,8.33,8.33,8.33,12.5,0.0,0.0,8.33,0.0,0.0,4.17,0.0,20.83,0.0,0.0,0.0464,0.0696,0.0429,0.045
4.17,0.0,4.17,0.0,4.17,0.0,4.17,4.17,16.67,16.67,4.17,16.67,4.17,0.0,4.17,4.17,8.33,4.17,0.0,0.0,0.0655,0.0889,0.0533,0.0594
0.0,0.0,0.0,0.0,0.0,12.5,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.17,4.17,0.0,0.0,0.0,0.0,0.0919,0.0777,0.0432,0.0923
29.17,0.0,4.17,0.0,0.0,0.0,0.0,4.17,4.17,4.17,0.0,8.33,8.33,8.33,0.0,4.17,16.67,4.17,0.0,4.17,0.0544,0.0369,0.0441,0.0432
20.83,8.33,0.0,0.0,12.5,4.17,0.0,12.5,16.67,8.33,0.0,0.0,8.33,0.0,0.0,4.17,0.0,4.17,0.0,0.0,0.0538,0.0769,0.0635,0.0474
8.33,0.0,4.17,20.83,0.0,0.0,0.0,12.5,4.17,4.17,4.17,0.0,4.17,12.5,4.17,4.17,0.0,8.33,0.0,8.33,0.075,0.0932,0.0611,0.0678
12.5,0.0,4.17,0.0,12.5,8.33,0.0,4.17,16.67,16.67,0.0,0.0,4.17,0.0,0.0,16.67,0.0,0.0,4.17,0.0,0.0656,0.084,0.0615,0.0547
12.5,8.33,0.0,0.0,4.17,4.17,0.0,8.33,12.5,29.17,0.0,0.0,8.33,0.0,0.0,4.17,8.33,0.0,0.0,0.0,0.0394,0.0574,0.0469,0.0408
16.67,0.0,0.0,0.0,8.33,4.17,4.17,0.0,29.17,16.67,0.0,0.0,0.0,8.33,0.0,4.17,4.17,4.17,0.0,0.0,0.0832,0.1032,0.0677,0.0425
8.33,0.0,8.33,16.67,4.17,8.33,8.33,0.0,12.5,4.17,0.0,8.33,4.17,0.0,0.0,0.0,4.17,4.17,4.17,4.17,0.0696,0.0714,0.078,0.0624
25.0,0.0,0.0,4.17,4.17,20.83,4.17,4.17,12.5,16.67,0.0,4.17,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0755,0.0768,0.0702,0.0298
12.5,0.0,0.0,4.17,4.17,16.67,0.0,4.17,4.17,12.5,4.17,4.17,4.17,8.33,0.0,0.0,12.5,8.33,0.0,0.0,0.0529,0.0544,0.0428,0.0617
8.33,4.17,4.17,25.0,8.33,0.0,0.0,4.17,4.17,8.33,0.0,12.5,4.17,0.0,8.33,0.0,4.17,0.0,0.0,4.17,0.0765,0.0974,0.0616,0.0604
4.17,0.0,0.0,8.33,0.0,8.33,0.0,4.17,8.33,12.5,4.17,4.17,0.0,8.33,0.0,4.17,4.17,25.0,4.17,0.0,0.0581,0.0673,0.0679,0.062
0.0,4.17,8.33,0.0,4.17,0.0,8.33,16.67,8.33,4.17,4.17,12.5,4.17,0.0,4.17,4.17,4.17,8.33,4.17,0.0,0.0692,0.0647,0.0751,0.0772
16.67,8.33,0.0,0.0,12.5,0.0,0.0,16.67,16.67,4.17,0.0,0.0,4.17,0.0,0.0,12.5,0.0,8.33,0.0,0.0,0.055999999999999994,0.0766,0.0627,0.042
20.83,8.33,0.0,0.0,12.5,4.17,0.0,12.5,16.67,8.33,4.17,0.0,8.33,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.057,0.0796,0.0614,0.0477
8.33,0.0,0.0,0.0,4.17,12.5,0.0,0.0,12.5,4.17,4.17,0.0,4.17,4.17,20.83,12.5,0.0,4.17,4.17,4.17,0.0699,0.109,0.1032,0.1039
0.0,0.0,0.0,0.0,0.0,8.33,4.17,4.17,12.5,4.17,4.17,12.5,4.17,0.0,12.5,4.17,8.33,16.67,0.0,4.17,0.0842,0.0707,0.0794,0.096
16.67,8.33,0.0,0.0,8.33,4.17,0.0,8.33,16.67,12.5,0.0,0.0,8.33,0.0,0.0,0.0,4.17,12.5,0.0,0.0,0.0541,0.0694,0.0449,0.044000000000000004
0.0,8.33,4.17,0.0,0.0,8.33,8.33,4.17,8.33,8.33,0.0,0.0,29.17,0.0,12.5,4.17,0.0,0.0,0.0,4.17,0.0787,0.0542,0.0781,0.0528
8.33,8.33,0.0,0.0,8.33,8.33,0.0,12.5,16.67,4.17,0.0,0.0,4.17,4.17,0.0,4.17,4.17,12.5,0.0,4.17,0.0492,0.0744,0.0555,0.0535
4.17,4.17,4.17,4.17,4.17,0.0,0.0,8.33,4.17,16.67,4.17,0.0,0.0,0.0,16.67,16.67,8.33,4.17,0.0,0.0,0.0691,0.0797,0.1013,0.0777
16.67,0.0,16.67,0.0,0.0,8.33,8.33,8.33,8.33,12.5,0.0,0.0,0.0,0.0,0.0,8.33,4.17,8.33,0.0,0.0,0.0685,0.0738,0.0508,0.0565
12.5,8.33,0.0,0.0,8.33,4.17,0.0,4.17,16.67,25.0,0.0,0.0,8.33,0.0,0.0,4.17,4.17,4.17,0.0,0.0,0.0518,0.0677,0.0585,0.0442
16.67,8.33,0.0,0.0,12.5,4.17,0.0,16.67,16.67,4.17,0.0,0.0,8.33,0.0,0.0,4.17,0.0,8.33,0.0,0.0,0.0545,0.0748,0.0613,0.0468
12.5,8.33,0.0,0.0,8.33,0.0,0.0,16.67,12.5,4.17,4.17,0.0,8.33,0.0,4.17,4.17,8.33,8.33,0.0,0.0,0.0588,0.0826,0.0697,0.0401
0.0,0.0,4.17,8.33,4.17,4.17,4.17,0.0,8.33,8.33,0.0,12.5,4.17,0.0,8.33,8.33,4.17,16.67,0.0,4.17,0.0807,0.1012,0.0521,0.0619
0.0,12.5,0.0,0.0,0.0,8.33,4.17,8.33,16.67,4.17,0.0,8.33,4.17,0.0,4.17,12.5,8.33,0.0,0.0,8.33,0.0808,0.0615,0.0732,0.06
8.33,0.0,4.17,8.33,8.33,4.17,0.0,4.17,4.17,4.17,8.33,0.0,4.17,0.0,8.33,4.17,16.67,4.17,4.17,4.17,0.1002,0.0564,0.0917,0.0642
12.5,0.0,0.0,0.0,8.33,12.5,0.0,8.33,20.83,12.5,0.0,0.0,4.17,4.17,0.0,4.17,0.0,8.33,4.17,0.0,0.0601,0.0851,0.0751,0.0584
8.33,33.33,0.0,0.0,0.0,4.17,4.17,0.0,0.0,0.0,0.0,8.33,4.17,0.0,0.0,25.0,12.5,0.0,0.0,0.0,0.0141,0.0166,0.0182,0.0214
8.33,0.0,0.0,4.17,0.0,16.67,0.0,8.33,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,4.17,4.17,0.0,0.0893,0.0874,0.0915,0.0629
8.33,0.0,4.17,4.17,8.33,4.17,0.0,4.17,4.17,4.17,8.33,0.0,4.17,0.0,8.33,8.33,12.5,4.17,4.17,8.33,0.0912,0.0786,0.0927,0.067
16.67,0.0,8.33,4.17,0.0,4.17,0.0,8.33,0.0,12.5,0.0,8.33,4.17,0.0,8.33,0.0,4.17,20.83,0.0,0.0,0.0519,0.0858,0.0673,0.0571
8.33,0.0,4.17,8.33,12.5,4.17,0.0,4.17,4.17,4.17,8.33,0.0,4.17,4.17,8.33,0.0,12.5,4.17,4.17,4.17,0.0982,0.0703,0.0931,0.0718
20.83,8.33,0.0,4.17,4.17,0.0,4.17,4.17,0.0,0.0,8.33,0.0,4.17,4.17,8.33,8.33,0.0,16.67,0.0,4.17,0.0468,0.0679,0.0617,0.0562
0.0,0.0,4.17,4.17,4.17,8.33,4.17,0.0,29.17,4.17,4.17,4.17,4.17,4.17,8.33,4.17,8.33,0.0,0.0,4.17,0.0775,0.081,0.0477,0.08
16.67,8.33,0.0,0.0,16.67,4.17,0.0,12.5,16.67,8.33,0.0,0.0,8.33,0.0,0.0,4.17,0.0,4.17,0.0,0.0,0.0549,0.08,0.0649,0.0479
8.0,0.0,0.0,4.0,0.0,4.0,12.0,4.0,4.0,20.0,0.0,0.0,8.0,0.0,0.0,16.0,0.0,20.0,0.0,0.0,0.0416,0.0628,0.0382,0.0286
16.0,0.0,4.0,4.0,4.0,12.0,0.0,4.0,12.0,8.0,12.0,4.0,0.0,0.0,0.0,4.0,4.0,8.0,4.0,0.0,0.073,0.0833,0.0587,0.0572
12.0,0.0,12.0,0.0,12.0,12.0,16.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,4.0,8.0,4.0,4.0,0.0,0.0797,0.0824,0.0836,0.0724
4.0,8.0,0.0,0.0,0.0,12.0,0.0,4.0,16.0,20.0,4.0,8.0,0.0,4.0,0.0,8.0,0.0,12.0,0.0,0.0,0.0647,0.0695,0.0449,0.0544
4.0,0.0,4.0,8.0,8.0,12.0,8.0,0.0,24.0,4.0,0.0,0.0,4.0,0.0,12.0,0.0,8.0,4.0,0.0,0.0,0.0887,0.0963,0.047,0.0785
16.0,0.0,0.0,0.0,4.0,12.0,4.0,12.0,4.0,8.0,0.0,4.0,4.0,0.0,8.0,4.0,8.0,8.0,0.0,4.0,0.0815,0.0714,0.0678,0.0414
12.0,0.0,4.0,8.0,8.0,12.0,4.0,12.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,8.0,4.0,8.0,0.0,8.0,0.0579,0.0714,0.0811,0.0682
8.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,4.0,12.0,8.0,28.0,0.0,4.0,4.0,8.0,8.0,0.0,0.0,0.0,0.0465,0.0569,0.053,0.0593
4.0,0.0,0.0,12.0,0.0,8.0,8.0,0.0,8.0,8.0,20.0,8.0,4.0,0.0,0.0,12.0,0.0,8.0,0.0,0.0,0.0566,0.0548,0.0447,0.0477
8.0,0.0,0.0,4.0,8.0,12.0,8.0,0.0,4.0,4.0,8.0,4.0,12.0,4.0,4.0,8.0,0.0,8.0,4.0,0.0,0.0703,0.0808,0.0822,0.0583
8.0,0.0,8.0,0.0,0.0,12.0,0.0,4.0,12.0,12.0,0.0,8.0,8.0,8.0,0.0,4.0,0.0,8.0,0.0,8.0,0.0476,0.0617,0.0564,0.064
4.0,0.0,8.0,4.0,8.0,4.0,0.0,4.0,4.0,20.0,4.0,4.0,8.0,4.0,0.0,8.0,8.0,4.0,0.0,4.0,0.0582,0.064,0.0657,0.0586
4.0,0.0,0.0,4.0,0.0,16.0,0.0,8.0,0.0,4.0,0.0,4.0,8.0,16.0,4.0,16.0,4.0,4.0,8.0,0.0,0.0556,0.0588,0.0713,0.0714
12.0,0.0,4.0,0.0,0.0,20.0,0.0,4.0,8.0,16.0,0.0,0.0,4.0,4.0,4.0,12.0,0.0,12.0,0.0,0.0,0.0738,0.0698,0.0599,0.059000000000000004
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,4.0,12.0,0.0,0.0,4.0,36.0,4.0,0.0,0.0,4.0,0.0,0.1066,0.0722,0.0767,0.075
12.0,0.0,8.0,0.0,8.0,0.0,4.0,0.0,12.0,4.0,4.0,8.0,0.0,4.0,8.0,12.0,4.0,4.0,0.0,8.0,0.0705,0.0882,0.0891,0.0757
4.0,0.0,0.0,0.0,0.0,20.0,0.0,4.0,16.0,4.0,4.0,0.0,0.0,4.0,12.0,12.0,4.0,4.0,4.0,8.0,0.07200000000000001,0.1041,0.1029,0.0959
0.0,8.0,0.0,8.0,0.0,16.0,4.0,12.0,4.0,4.0,0.0,0.0,16.0,0.0,8.0,0.0,4.0,12.0,0.0,4.0,0.0698,0.07400000000000001,0.075,0.0644
12.0,0.0,4.0,0.0,0.0,20.0,0.0,4.0,12.0,16.0,0.0,0.0,4.0,4.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0658,0.0629,0.0518,0.0505
0.0,0.0,4.0,4.0,4.0,16.0,0.0,8.0,4.0,8.0,8.0,8.0,4.0,4.0,0.0,8.0,4.0,12.0,0.0,4.0,0.0568,0.0529,0.0584,0.0517
12.0,0.0,0.0,4.0,0.0,20.0,0.0,8.0,4.0,20.0,0.0,4.0,0.0,4.0,4.0,8.0,0.0,4.0,4.0,4.0,0.0655,0.0814,0.0531,0.0462
8.0,28.0,4.0,0.0,0.0,24.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,8.0,0.0,0.0,0.0,0.0363,0.0268,0.0308,0.0281
8.0,4.0,4.0,4.0,4.0,24.0,0.0,0.0,8.0,20.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0501,0.0616,0.0474,0.0384
4.0,8.0,4.0,4.0,8.0,16.0,0.0,0.0,4.0,0.0,4.0,4.0,8.0,4.0,8.0,4.0,8.0,4.0,0.0,8.0,0.0725,0.0644,0.0782,0.077
20.0,0.0,0.0,4.0,4.0,20.0,4.0,16.0,8.0,12.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0595,0.0702,0.0639,0.0326
8.0,0.0,4.0,0.0,0.0,16.0,0.0,8.0,12.0,16.0,4.0,0.0,8.0,0.0,0.0,12.0,4.0,8.0,0.0,0.0,0.0597,0.0623,0.0514,0.0544
12.0,0.0,8.0,16.0,4.0,4.0,0.0,20.0,12.0,0.0,0.0,4.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0781,0.0749,0.0659,0.0532
4.0,0.0,0.0,4.0,0.0,8.0,12.0,8.0,4.0,16.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,28.0,0.0,0.0,0.0432,0.0635,0.04,0.0296
0.0,0.0,0.0,4.0,8.0,4.0,4.0,0.0,0.0,24.0,8.0,12.0,0.0,12.0,8.0,4.0,4.0,8.0,0.0,0.0,0.0519,0.0883,0.0736,0.0453
8.0,0.0,0.0,4.0,0.0,12.0,12.0,4.0,4.0,20.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,24.0,0.0,0.0,0.0432,0.0636,0.0362,0.0335
20.0,0.0,0.0,8.0,4.0,12.0,0.0,4.0,16.0,4.0,8.0,4.0,0.0,0.0,0.0,4.0,4.0,8.0,4.0,0.0,0.0788,0.0904,0.0587,0.0574
4.0,4.0,4.0,12.0,16.0,8.0,8.0,8.0,0.0,4.0,0.0,8.0,0.0,0.0,4.0,4.0,4.0,12.0,0.0,0.0,0.052000000000000005,0.068,0.0662,0.081
4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,28.0,4.0,8.0,0.0,0.0,0.0,40.0,8.0,0.0,0.0,4.0,0.0,0.1077,0.0703,0.0776,0.0758
0.0,0.0,4.0,8.0,16.0,4.0,0.0,4.0,4.0,4.0,0.0,8.0,8.0,8.0,16.0,4.0,0.0,8.0,0.0,4.0,0.0746,0.0692,0.102,0.10099999999999999
0.0,4.0,8.0,0.0,4.0,0.0,8.0,8.0,4.0,4.0,4.0,4.0,0.0,8.0,0.0,24.0,8.0,0.0,4.0,8.0,0.0556,0.0691,0.0682,0.0554
8.0,0.0,4.0,0.0,8.0,8.0,0.0,8.0,8.0,0.0,4.0,4.0,4.0,0.0,4.0,12.0,8.0,16.0,0.0,4.0,0.0557,0.064,0.0702,0.0816
8.0,0.0,0.0,0.0,4.0,12.0,0.0,4.0,24.0,20.0,0.0,0.0,4.0,4.0,0.0,8.0,0.0,8.0,4.0,0.0,0.0518,0.0721,0.07200000000000001,0.0639
4.0,8.0,12.0,8.0,4.0,4.0,8.0,0.0,0.0,0.0,4.0,12.0,4.0,0.0,4.0,8.0,0.0,4.0,12.0,4.0,0.091,0.0921,0.0535,0.0772
12.0,8.0,0.0,0.0,4.0,8.0,0.0,0.0,20.0,16.0,0.0,8.0,0.0,8.0,0.0,12.0,0.0,4.0,0.0,0.0,0.0759,0.0677,0.0709,0.0341
8.0,0.0,0.0,4.0,0.0,8.0,8.0,4.0,8.0,20.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,24.0,0.0,0.0,0.0457,0.0646,0.044000000000000004,0.038
0.0,0.0,8.0,4.0,0.0,8.0,4.0,12.0,0.0,12.0,0.0,8.0,12.0,8.0,8.0,0.0,0.0,8.0,0.0,8.0,0.0733,0.0843,0.084,0.0698
4.0,8.0,0.0,0.0,4.0,12.0,0.0,4.0,16.0,16.0,4.0,8.0,0.0,4.0,0.0,8.0,0.0,12.0,0.0,0.0,0.0684,0.0719,0.0494,0.0568
4.0,0.0,0.0,0.0,12.0,12.0,0.0,12.0,4.0,20.0,0.0,12.0,4.0,4.0,8.0,8.0,0.0,0.0,0.0,0.0,0.07200000000000001,0.0683,0.0551,0.0588
4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,8.0,0.0,0.0,0.0,40.0,4.0,0.0,4.0,4.0,0.0,0.1126,0.0796,0.0801,0.0822
12.0,0.0,4.0,4.0,0.0,16.0,0.0,4.0,8.0,16.0,0.0,0.0,4.0,4.0,4.0,12.0,0.0,12.0,0.0,0.0,0.0653,0.0729,0.0584,0.0635
0.0,0.0,4.0,4.0,8.0,0.0,0.0,8.0,12.0,20.0,12.0,0.0,4.0,4.0,8.0,4.0,4.0,0.0,8.0,0.0,0.0861,0.0819,0.0741,0.0818
0.0,16.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,0.0,4.0,4.0,4.0,24.0,4.0,4.0,4.0,0.0,12.0,0.0746,0.1114,0.1041,0.0944
16.0,0.0,0.0,20.0,4.0,8.0,0.0,8.0,16.0,4.0,4.0,0.0,0.0,0.0,4.0,12.0,0.0,4.0,0.0,0.0,0.051,0.0684,0.0918,0.10099999999999999
12.0,12.0,0.0,4.0,4.0,12.0,4.0,16.0,0.0,4.0,4.0,4.0,0.0,12.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0622,0.0651,0.0614,0.0565
20.0,0.0,4.0,8.0,4.0,12.0,4.0,4.0,4.0,4.0,4.0,8.0,0.0,0.0,8.0,0.0,0.0,16.0,0.0,0.0,0.0896,0.0656,0.0803,0.0888
8.0,0.0,0.0,0.0,4.0,12.0,0.0,4.0,24.0,20.0,0.0,0.0,4.0,4.0,0.0,8.0,0.0,8.0,4.0,0.0,0.0559,0.0754,0.0735,0.0674
20.0,0.0,0.0,0.0,4.0,12.0,4.0,12.0,8.0,20.0,4.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0877,0.043,0.0737,0.0731
4.0,0.0,8.0,0.0,0.0,12.0,0.0,8.0,8.0,24.0,0.0,4.0,8.0,0.0,0.0,4.0,8.0,12.0,0.0,0.0,0.0587,0.0599,0.0481,0.0476
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,4.0,0.0,0.0,0.0,40.0,4.0,0.0,8.0,4.0,0.0,0.1253,0.0752,0.0916,0.0862
8.0,0.0,4.0,0.0,8.0,4.0,0.0,8.0,0.0,4.0,4.0,12.0,8.0,8.0,4.0,4.0,12.0,12.0,0.0,0.0,0.0537,0.0691,0.0585,0.0525
8.0,4.0,0.0,4.0,4.0,12.0,0.0,16.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,16.0,4.0,12.0,0.0,4.0,0.0613,0.0544,0.0615,0.0556
4.0,0.0,4.0,8.0,16.0,4.0,0.0,4.0,0.0,8.0,0.0,4.0,8.0,12.0,20.0,4.0,0.0,4.0,0.0,0.0,0.0889,0.0739,0.1027,0.08800000000000001
16.0,0.0,0.0,20.0,0.0,4.0,0.0,12.0,12.0,4.0,4.0,0.0,0.0,8.0,4.0,4.0,0.0,12.0,0.0,0.0,0.0883,0.0684,0.0845,0.0617
24.0,0.0,8.0,4.0,0.0,4.0,0.0,4.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,8.0,4.0,0.0,0.0663,0.0945,0.0681,0.0575
12.0,8.0,4.0,12.0,0.0,12.0,4.0,4.0,8.0,0.0,0.0,4.0,0.0,12.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0548,0.0537,0.0449,0.0684
12.0,8.0,4.0,0.0,0.0,4.0,0.0,4.0,8.0,8.0,0.0,0.0,16.0,8.0,4.0,8.0,4.0,8.0,0.0,4.0,0.0668,0.0579,0.0531,0.0593
16.0,0.0,0.0,4.0,8.0,8.0,8.0,4.0,4.0,8.0,0.0,16.0,4.0,4.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0473,0.0528,0.0618,0.0612
12.0,0.0,0.0,4.0,4.0,8.0,8.0,4.0,8.0,16.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,24.0,0.0,0.0,0.0469,0.0675,0.047,0.0441
4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,16.0,8.0,0.0,8.0,8.0,8.0,8.0,4.0,12.0,12.0,0.0,0.0,0.0745,0.0612,0.07200000000000001,0.07200000000000001
16.0,0.0,4.0,4.0,0.0,16.0,0.0,4.0,8.0,16.0,0.0,0.0,4.0,4.0,4.0,8.0,0.0,12.0,0.0,0.0,0.065,0.0713,0.057,0.0685
12.0,0.0,0.0,0.0,8.0,16.0,16.0,16.0,8.0,8.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0698,0.0841,0.0813,0.0876
4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,28.0,4.0,12.0,0.0,0.0,4.0,36.0,4.0,0.0,0.0,4.0,0.0,0.1066,0.0709,0.0995,0.0844
0.0,0.0,4.0,8.0,8.0,16.0,0.0,0.0,4.0,12.0,0.0,4.0,12.0,4.0,12.0,4.0,0.0,8.0,0.0,4.0,0.0814,0.0614,0.0896,0.0926
8.0,8.0,4.0,0.0,4.0,24.0,0.0,4.0,12.0,12.0,4.0,4.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0783,0.0811,0.0674,0.086
16.0,0.0,8.0,0.0,0.0,12.0,4.0,12.0,16.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0704,0.0936,0.063,0.0421
